name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,recordedBy,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,occurrenceRemarks,identificationID,individualCount,elevation,elevationAccuracy,continent,eventID,habitat,institutionID,dynamicProperties,samplingEffort,county,municipality,fieldNumber,language,type,preparations,occurrenceStatus,vernacularName,verbatimElevation,identifiedBy,higherGeography,locality,locationID,ownerInstitutionCode,datasetID,samplingProtocol,accessRights,projectId,footprintWKT,parentEventID,eventRemarks
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464442666,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.759+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.759+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00775,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442666,NA,CAR:783:2017:00775,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464442667,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.758+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.758+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00779,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442667,NA,CAR:783:2017:00779,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464442668,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.752+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.752+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00782,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442668,NA,CAR:783:2017:00782,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464442669,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.749+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.749+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00786,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442669,NA,CAR:783:2017:00786,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7276,4.9136,,gbif,2464442670,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.673+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.673+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00793,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442670,NA,CAR:783:2017:00793,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3027,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7276,4.9136,,gbif,2464442671,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.667+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.667+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00797,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442671,NA,CAR:783:2017:00797,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3027,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7276,4.9136,,gbif,2464442672,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.802+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.802+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00801,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442672,NA,CAR:783:2017:00801,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3027,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442673,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.799+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.799+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00805,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442673,NA,CAR:783:2017:00805,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442674,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.804+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.804+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00809,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442674,NA,CAR:783:2017:00809,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442675,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.818+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.818+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00812,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442675,NA,CAR:783:2017:00812,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442676,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.816+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.816+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00816,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442676,NA,CAR:783:2017:00816,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442677,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.811+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,20,3/20/18,NA,2020-02-10T10:09:53.811+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00823,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442677,NA,CAR:783:2017:00823,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,11:50:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Osa de hocico delineado y osezno sin manchas en frente y con hocico delineado.
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442678,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.807+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.807+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00827,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442678,NA,CAR:783:2017:00827,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,6:53:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Misma osa.
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442679,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.445+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.445+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00830,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442679,NA,CAR:783:2017:00830,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:31:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Misma osa.
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464442680,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.439+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,11,3/11/18,NA,2020-02-10T10:09:53.439+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00834,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442680,NA,CAR:783:2017:00834,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:37:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,No se ve el rostro.
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7284,4.9154,,gbif,2464442683,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.421+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-08-03T00:00:00,NA,Cundinamarca,2018,3,5,3/5/18,NA,2020-02-10T10:09:53.421+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00845,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442683,NA,CAR:783:2017:00845,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,16:07:00,Frente a la cámara,NA,NA,3039,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Presenta línea en mitad de cabeza, mancga en ceja derecha."
